id,language,date,newspaper_id,iiif_url,relevancy,text
"illustrierte_kronen_zeitung_krz19390405_article_292","de","1939-04-05T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19390405_page_8/1033,2956,801,394/!400,200/0/default.jpg","1","Schon am nächsten Tag erschien in den Geschäften der Auswurf des Lodzer Bettlerpacks:
Krüppel, Zigeunerinnen mit verlausten Kindern,
Bettler mit furchtbaren Geschwüren und vom
Krebs zerfressenen Gesichtern, die das kaufende
Publikum im Nu aus den Geschäften verscheuchten. Auf den Notschrei der Geschäftsleute griff
die Polizei ein, sperrte die schlimmsten Rädelsführer ein und verhaftete vor allem den Organisator der ganzen Unternehmung."
"illustrierte_kronen_zeitung_krz19110125_article_230","de","1911-01-25T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19110125_page_8/1619,1636,1033,172/!400,200/0/default.jpg","1","zeit. Am gleichen Tage führte der Sohn des Ehepaares, Herr
Franz Gottlieb jun., Fräulein Berta Krebs als Gattin
heim. Die Familie erhielt anläßlich des Doppelfestes viele herz.
liche Glückwünsche."
"illustrierte_kronen_zeitung_krz19390303_article_247","de","1939-03-03T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19390303_page_8/247,3168,787,146/!400,200/0/default.jpg","1","lindert
schleimlösend, hustenstillend, Auswurf fördernd! Auch für Kinder!
Alle Apotheken führen ihn! Original-Packung RM —.93 u. 1.54
Depot: „Krebs-Apotheke“, Wien, I., Hoher Markt 8, Abt. 568."
"illustrierte_kronen_zeitung_krz19390423_article_124","de","1939-04-23T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19390423_page_4/1828,3173,789,218/!400,200/0/default.jpg","1","mildert Husten.
löst Schleim,
auf die Lunge wohltuendl
Alle Apotheken führen Ihn! Auch für Kinderl
Orig.-Packung zu RM —.93 und 1.54
Depot: „Krebs-Apotheke“, Wien, I., Hoher Markt 6, Abt. 563"
"illustrierte_kronen_zeitung_krz19390416_article_534","de","1939-04-16T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19390416_page_14/1885,3198,775,153/!400,200/0/default.jpg","1","Husten Erkältung? P umimam Teo
beseitigt Reiz-Husten, wirkt schleimlösend, hustenstillend! Orig.
Packung RM --93 u. 1·54. Auch für Kinder. Alle Apotheken führen
Ihn! Depot: „Krebs-Apotheke“, Wien, I., Hoher Markt 8, Abt. 563"
"illustrierte_kronen_zeitung_krz19390321_article_358","de","1939-03-21T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19390321_page_11/883,754,779,169/!400,200/0/default.jpg","1","Krebs hatte am 6. Juni 1936 in Schielasken
seinen 71jährigen Schwiegervater, den Gastwirt
Friedrich Schneider, heimtückisch erschossen,
um sich in den Besitz des Nachlasses zu setzen."
"illustrierte_kronen_zeitung_krz19390929_article_177","de","1939-09-29T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19390929_page_5/1677,2205,545,42/!400,200/0/default.jpg","1","gerstraße 87. Redner: Krebs, Arnhold."
"innsbrucker_nachrichten_ibn19380811_article_88","de","1938-08-11T00:00:00Z","innsbrucker_nachrichten","https://platform.newseye.eu/iiif/innsbrucker_nachrichten_ibn19380811_page_3/127,969,1084,448/!400,200/0/default.jpg","1","Vor einer zahlreichen Zuhörerschaft von Vertretern von
Partei und Staat und der In= und Auslandspresse sprach nach
Begrüßungsworten des Presseleiters der Antikomintern,
Dr. Kommoß, Gauleiter Oberregierungsrat Hans Krebs über
die außerordentliche Gefahr, die aus der Tatsache des zunehmenden sowjetischen Einflusses auf die Tschecho=Slowakei
für ganz Mitteleuropa und den Donauraum erwächst. Diese
Gefahr sei noch nie in solcher Klarheit und so eindringlicher
Uebersicht gezeigt worden, wie in dem Buche von Karl Vietz."
"innsbrucker_nachrichten_ibn19390331_article_558","de","1939-03-31T00:00:00Z","innsbrucker_nachrichten","https://platform.newseye.eu/iiif/innsbrucker_nachrichten_ibn19390331_page_9/119,3607,1089,403/!400,200/0/default.jpg","1","Der Innsbrucker Spitzenschwimmer Walter Nowak vom
Schwimmklub Innsbruck war als einziger Vertreter der Ostmark und Süddeutschlands bei den Reichsprüfungswettkämpfen
in Bremen am Start, die zugleich eine Leistungsschau für
die kommende deutsche Olympiamannschaft waren. Nowak
konnte sich in der Klasse 1a mit der fabelhaften Zeit von 1:12.3
Minuten in den Endlauf durchkämpfen und war über 100 Meter Rücken schon im Vorlauf hinter Krebs (Stettin) an zweiter Stelle. Am Tag der Entscheidungen konnte Nowak seine"
"innsbrucker_nachrichten_ibn19390331_article_569","de","1939-03-31T00:00:00Z","innsbrucker_nachrichten","https://platform.newseye.eu/iiif/innsbrucker_nachrichten_ibn19390331_page_9/1224,571,1078,235/!400,200/0/default.jpg","1","Leistung sogar noch verbessern. Das amtliche Ergebnis war:
Rücken (Männer), 100 Meter, Klasse 1a: 1. Krebs, SV.
Stettin, 1:11.9 Minuten; 2. Nowak, Schwimmklub Innsbruck, 1:12.2; 3. Comichau, LSC.=Leipzig, 1:12.4; 4. Plate, Düsseldorf, 1:14.3."
"illustrierte_kronen_zeitung_krz19390220_article_363","de","1939-02-20T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19390220_page_12/265,2720,788,667/!400,200/0/default.jpg","1","Es gibt aber auch Krankheiten, die nicht
naturgewollt sind, sondern im Gegenteil durch
Mißachtung der Naturgesetze entstehen und ihren
Ursprung in der Kultur haben. Zu diesen Krankheiten zählt ein Großteil der lange dauernden
Verdauungskrankheiten, wie Magenleiden aller
Art, lange dauernde Verstopfung und vielleicht
nicht zuletzt der Krebs. Hier ist es die wenig
naturgemäße Ernährung, die uns Menschen im
Verlauf vieler Jahrhunderte von Pflanzenfressern zu Fleischfressern gemacht hat. Wenn
wir unser Gebiß mit dem der Tiere vergleichen,
so sehen wir, daß es viel mehr den Kauwerkzeugen der Pflanzenfresser ähnelt, als dem der
fleischfressenden Raubtiere. Sehr ähnlich ist es
aber den Zähnen der Affen, die zu den Fruchtund Pflanzenfressern gehören. Ihre Nahrung
wäre also, wenigstens nach dem festen Glauben"
"illustrierte_kronen_zeitung_krz19110127_article_172","de","1911-01-27T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19110127_page_7/36,2965,1032,254/!400,200/0/default.jpg","1","(Beim Schlittschuhlaufen verunglückt.) Der zehn
jährige Schüler Richard Krebs, Wiedener Hauptstraße
Nr. 111 wohnhaft, ist beim Schlittschuhlaufen im Draschepark gestürzt und hat sich den linken Unterschenkel gebrochen."
"illustrierte_kronen_zeitung_krz19390526_article_51","de","1939-05-26T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19390526_page_3/87,1491,800,788/!400,200/0/default.jpg","1","Das jüdische Blatt stellt fest, daß zahlreiche
polnische Städte heute bereits eine jüdischmarxistische Mehrheit in der Verwaltung haben.
—\\—
Die Kolonien — eine Lebens
frage des deutschen Arbeiters
Was an den Massenversammlungen, die in
Wien diese Woche jeden Abend abgehalten
werden, so erfreulich wirkt, ist die Teilnahme
aller Bevölkerungsschichten, in erster Linie der
Arbeiter. Sie kommen in Scharen und hören
die Redner der Partei. Daß mit ihnen offen
über alles gesprochen wird, was andere Parteien früher sich nicht erlauben konnten, erfüllt
den Arbeiter mit Vertrauen und beweist ihm,
daß die nationalsozialistische Bewegung es
ehrlich mit ihm meint. So war es auch bei der
gestern in der Dresdnerstraße abgehaltenen
Versammlung, bei der Gauredner Pg. Krebs
sprach."
"illustrierte_kronen_zeitung_krz19390526_article_64","de","1939-05-26T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19390526_page_3/92,3071,788,285/!400,200/0/default.jpg","1","Pg. Krebs kam u. a. auch auf die Kolonialfrage zu sprechen, die eine Lebensfrage des
deutschen Arbeiters geworden sei. Durch die
Raumnot seien die Ansprüche auf den rechtmäßigen Anteil an den Rohstoffquellen der Welt
sowohl aus Ernährungs= wie aus wirtschaftspolitischen Gründen gerechtfertigt."
"illustrierte_kronen_zeitung_krz19390526_article_69","de","1939-05-26T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19390526_page_3/1708,2885,795,466/!400,200/0/default.jpg","1","Die Versammlungen von heute
20 Uhr: Kreis III, Eisenbahnerheim, 55/5.,
Margaretenstraße 166, Pg. Hirsch; Kreis V,
Inzersdorf, Kino=Saal, Steinhofstraße, Pg.
Rentmeister; Kreis VII, Hütteldorfer Brauhaus, 14., Stockhammergasse 19, Pg. Scharitzer; Kreis VIII, Christkönigssaal, 16., Lindauergasse, Pg. Krebs; Kreis IX, Gschwandner, Pg. Haubenberger; Kreis IX,
Klosterneuburg, Stiftskeller, Pg. Arnhold;
Kreis X, Vereinshaus. Brünnerstraße, Pg.
Gratzenberger."
"illustrierte_kronen_zeitung_krz19391010_article_104","de","1939-10-10T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19391010_page_4/1803,1279,786,153/!400,200/0/default.jpg","1","Grießler, Gattermayer.
Kreis VII: Kinosaal Laudon, Hadersdorf=Weidlingau,
Adolf=Hitler=Stratze 118. Redner: Pangerl, Krebs. —
Löffler=Saal, 14., Penzingerstraße 72. Redner: Pangerl,
Uitz. — Baumgartner Kasino, 14., Linzerstraße 297."
"innsbrucker_nachrichten_ibn19390630_article_137","de","1939-06-30T00:00:00Z","innsbrucker_nachrichten","https://platform.newseye.eu/iiif/innsbrucker_nachrichten_ibn19390630_page_3/1279,3422,1117,1223/!400,200/0/default.jpg","1","Unser „Volk ohne Raum“ muß mit allen Mitteln bestrebt sein,
den verfügbaren Grund und Boden bis zum letzten Quadratmeter wirtschaftlich zu nutzen. Die „Reichsbahn=Landwirtschaft e. V., Berlin“, deren führende Mitglieder in
Innsbruck zu einer Arbeitstagung zusammengekommen sind,
ist aus dieser Erkenntnis heraus bestrebt, das im Besitz der
Deutschen Reichsbahn befindliche, noch ungenutzte Land zu bepflanzen. Diese Wohlfahrtseinrichtung der Deutschen Reichsbahn, die z. B. die Grünflächen links und rechts der Schienen
zu niederen Sätzen an ihre Mitglieder verpachtet, räumt diesen
hierdurch die Möglichkeit ein, insgesamt 350.000 Morgen Land,
die sonst brach liegen würden, zu bebauen. Die ReichsbahnLandwirtschaft erfüllt dadurch eine überaus wichtige Aufgabe.
In Gegenwart von Vertretern des Reichsverkehrsministers,
des Reichsarbeitsministers und des Reichsbauernführers wurde
am Donnerstag im Saale des Hotels „Oesterreichischer Hof“ die
Arbeitstagung durch Oberreichsbahnrat Dr. Krebs,
Berlin, eröffnet. Landwirtschaftsrat Goetz, Berlin, ergriff das
Wort zu Ausführungen über die ernährungspolitische Bedeutung des Obstbaues auf dem Landbesitz der Reichsbahn. Landwirtschaftsrat Dr. Schneider, Berlin, sprach sodann über
Wesen und Aufgaben der Reichsbahn=Landwirtschaft im Programm des Reichsbauernführers, Reichsbahndirektor Doktor
Heineck, Essen, gab wertvolle Anregungen für den Aufbau
neuer Bezirksgruppen in der Ostmark, dem Sudeten= und dem
Memelland. Hauptschriftleiter Dr. Friebe, Berlin, wies anschließend auf die Bedeutung der Fachzeitschrift „Der Reichsbahn=Landwirt“ hin."
"innsbrucker_nachrichten_ibn19130426_article_51","de","1913-04-26T00:00:00Z","innsbrucker_nachrichten","https://platform.newseye.eu/iiif/innsbrucker_nachrichten_ibn19130426_page_2/202,731,919,650/!400,200/0/default.jpg","1","gung der Karpathendeutschen und des Kyffhäuserverbandes stattfindet, ist reichlich Gelegenheit
vorhanden, den Aufenthalt in Wien zu benützen
und der Jugendpflegetagung am Pfingstmontag
beizuwohnen. Referate erstatten: Dr. Fritz Wilhelm (Wien) über die religiöse Frage als Grundlage der Zukunftserziehung; Walther Schlesinger
(Reichenberg), über die Notwendigkeit und das
gemeinsame einheitliche Programm der völkischen
Jugendpflege; Prof. E. Keil (Wien) über die
körperliche Ertüchtigung; Fachlehrer Friedrich
Jackel (Rumburg) über die Geistes= und Charakterbildung; Hans Krebs (Wien) über die soziale
Tätigkeit in der völkischen Jugendpflege."
